[2416.5425,3]
[2417.76,0]
[2417.7632,0]
[2417.777,3]
[2419.3064,2]
[2420.712,0]
[2422.1946,3]
[2423.2598,4]
[2423.7556,0]
[2424.2246,0]
[2424.4246,2]
[2424.6907,0]
[2425.2952,0]
[2425.4949,2]
[2426.959,3]
[2427.7705,2]
[2429.2805,1]
[2429.3745,2]
[2429.6006,0]
[2430.4844,4]
[2430.5066,0]
[2430.8018,2]
[2430.8708,0]
[2430.959,3]
[2432.1692,2]
[2432.958,1]
[2433.0247,2]
[2433.0894,3]
[2433.2144,3]
[2433.9133,3]
[2434.005,3]
[2434.0857,0]
[2434.6812,0]
[2434.8494,1]
[2435.148,0]
[2435.2456,2]
[2435.3215,0]
[2435.536,0]
[2435.6199,4]
[2435.689,2]
[2436.006,0]
[2436.3977,3]
[2436.8394,3]
[2436.8752,2]
[2437.0845,0]
[2438.534,2]
[2438.6897,0]
[2439.931,2]
[2441.3943,0]
[2442.201,2]
[2442.2124,1]
[2442.2166,2]
[2442.422,3]
[2443.6653,1]
[2443.9258,0]
[2444.3296,2]
[2444.621,3]
[2444.7412,3]
[2444.8967,0]
[2445.8447,4]
[2446.6646,3]
[2446.6816,2]
[2446.9111,0]
[2447.0532,0]
[2448.6462,2]
[2448.7651,3]
[2448.8113,3]
[2448.8591,2]
[2449.1284,4]
[2449.3176,0]
[2449.58,0]
[2449.7896,0]
[2450.191,4]
[2450.6252,0]
[2450.8809,2]
[2451.536,2]
[2451.7527,2]
[2451.9888,0]
[2452.059,2]
[2452.3608,2]
[2452.4915,3]
[2452.7268,2]
[2452.7385,2]
[2452.9773,2]
[2453.3362,4]
[2453.4082,0]
[2453.5708,2]
[2453.5708,0]
[2453.5708,0]
[2453.5708,3]
[2453.5708,4]
[2453.5708,1]
[2454.3555,1]
[2454.5835,3]
[2454.5894,2]
[2456.8162,3]
[2456.8167,2]
[2457.441,2]
[2457.576,2]
[2458.448,3]
[2458.563,3]
[2458.746,2]
[2459.1716,1]
[2460.1675,0]
[2460.6653,0]
[2461.7979,0]
[2462.8599,0]
[2463.2368,2]
[2464.238,0]
[2464.5105,0]
[2464.7078,0]
[2465.4448,1]
[2465.6167,2]
[2466.3767,2]
[2466.5813,1]
[2467.13,2]
[2467.46,2]
[2467.6208,4]
[2467.978,1]
[2468.443,0]
[2469.0886,0]
[2469.569,2]
[2469.7812,0]
[2470.1213,2]
[2470.4412,3]
[2471.0776,2]
[2471.1453,0]
[2471.2788,0]
[2471.442,3]
[2471.5283,3]
[2471.5283,2]
[2471.5283,1]
[2471.5283,2]
[2471.5283,0]
[2471.5283,0]
[2472.2273,0]
[2472.254,1]
[2472.4692,2]
[2472.4692,2]
[2472.4692,2]
[2472.4692,2]
[2472.4692,2]
[2472.4692,0]
[2473.3682,3]
[2476.0464,3]
[2476.481,1]
[2476.5889,3]
[2477.7083,0]
[2478.1802,3]
[2478.2356,0]
[2478.5767,2]
[2478.8335,3]
[2479.9202,3]
[2480.046,1]
[2480.3928,0]
[2480.487,1]
[2480.5293,0]
[2481.8423,0]
[2482.1958,3]
[2482.3872,0]
[2482.412,2]
[2482.9155,2]
[2483.545,2]
[2483.6423,3]
[2483.6714,0]
[2484.7476,0]
[2485.1099,0]
[2485.8867,3]
[2486.065,3]
[2486.4285,0]
[2487.2563,3]
[2487.3582,0]
[2487.6494,0]
[2487.7297,1]
[2487.777,2]
[2488.2415,3]
[2489.1672,2]
[2489.338,4]
[2489.3875,0]
[2489.662,2]
[2489.7512,0]
[2491.2576,3]
[2491.2576,1]
[2491.2576,3]
[2491.2576,2]
[2491.2576,2]
[2491.2576,0]
[2491.3171,4]
[2491.3171,2]
[2491.3171,2]
[2491.3171,3]
[2491.3171,2]
[2491.3171,4]
[2493.5916,2]
[2494.8696,0]
[2495.4648,0]
[2496.1409,2]
[2496.167,3]
[2496.4763,2]
[2496.7666,0]
[2497.455,2]
[2497.5315,2]
[2497.5437,0]
[2497.808,1]
[2497.91,0]
[2498.3506,3]
[2498.9631,0]
[2499.0366,0]
[2499.4119,0]
[2499.47,0]
[2499.4988,1]
[2500.2417,3]
[2500.8345,2]
[2500.8374,3]
[2502.21,2]
[2502.6375,3]
[2503.603,0]
[2503.6604,0]
[2504.4448,3]
[2504.8718,3]
[2504.9075,1]
[2505.4204,2]
[2506.022,0]
[2506.1978,2]
[2506.264,2]
[2506.361,3]
[2507.4077,3]
[2507.8848,3]
[2509.108,4]
[2509.2686,0]
[2509.5088,3]
[2510.0542,2]
[2510.5938,3]
[2510.6333,0]
[2511.698,0]
[2511.944,4]
[2513.1172,1]
[2513.9712,1]
[2514.282,0]
[2514.4285,2]
[2514.592,4]
[2514.592,1]
[2514.592,0]
[2514.592,3]
[2514.592,1]
[2514.592,4]
[2515.259,2]
[2515.4114,3]
[2516.1035,3]
[2516.2136,0]
[2517.5337,3]
[2518.112,2]
[2518.7437,0]
[2519.5696,1]
[2519.919,2]
[2520.0283,0]
[2520.1233,2]
[2520.3013,2]
[2520.8186,0]
[2521.1611,2]
[2521.5557,2]
[2521.633,3]
[2521.6843,0]
[2522.2563,3]
[2522.4146,2]
[2523.07,4]
[2523.1711,3]
[2523.6548,0]
[2523.9595,0]
[2524.647,0]
[2525.4197,0]
[2526.729,0]
[2527.6538,2]
[2529.0774,3]
[2530.332,1]
[2530.6394,0]
[2530.705,0]
[2530.705,2]
[2530.705,4]
[2530.705,1]
[2530.705,2]
[2530.705,0]
[2530.81,3]
[2531.5867,4]
[2531.7397,4]
[2533.74,1]
[2533.7969,2]
[2534.3064,3]
[2534.947,2]
[2534.99,2]
[2535.2231,2]
[2535.2664,2]
[2535.3218,2]
[2536.8853,0]
[2537.3833,3]
[2537.6675,0]
[2537.7444,1]
[2537.814,0]
[2537.9294,2]
[2537.9692,0]
[2538.6262,2]
[2538.6262,2]
[2538.6262,0]
[2538.6262,4]
[2538.6262,1]
[2538.6262,0]
[2538.8572,0]
[2539.9907,3]
[2540.4077,3]
[2540.5515,4]
[2540.6897,1]
[2541.523,1]
[2541.524,0]
[2541.6277,2]
[2542.064,3]
[2542.8457,2]
[2543.004,0]
[2544.3376,0]
[2544.9697,0]
[2545.057,4]
[2545.0703,2]
[2545.2202,2]
[2545.5183,2]
[2546.3647,0]
[2546.8662,0]
[2547.3706,1]
[2548.3936,2]
[2548.5093,2]
[2548.8428,0]
[2549.0803,0]
[2549.45,4]
[2549.7861,1]
[2549.9985,3]
[2550.659,2]
[2551.2268,2]
[2551.2268,2]
[2551.2268,3]
[2551.2268,3]
[2551.2268,0]
[2551.2268,2]
[2551.314,0]
[2551.3494,2]
[2552.0007,3]
[2552.0388,2]
[2552.2263,0]
[2552.9138,2]
[2553.672,4]
[2554.032,3]
[2554.034,0]
[2554.1892,3]
[2554.4373,2]
[2554.5513,3]
[2555.0515,2]
[2555.5183,0]
[2555.5356,3]
[2555.8516,0]
[2556.6091,2]
[2556.6743,0]
[2557.0942,2]
[2557.5854,4]
[2558.1782,0]
[2558.763,4]
[2560.0825,1]
[2560.6914,0]
[2561.577,2]
[2562.6047,2]
[2562.844,3]
[2563.394,0]
[2563.5825,2]
[2563.8633,3]
[2565.1243,0]
[2566.3984,2]
[2566.7822,0]
[2566.868,4]
[2567.1514,4]
[2567.3467,0]
[2568.8435,4]
[2569.6924,2]
[2570.162,3]
[2570.191,0]
[2570.235,0]
[2570.4333,2]
[2570.7617,0]
[2571.2607,0]
[2572.4526,0]
[2572.5066,1]
[2573.7168,3]
[2574.0203,4]
[2574.0203,2]
[2574.0203,3]
[2574.0203,3]
[2574.0203,0]
[2574.0203,2]
[2574.1987,0]
[2575.3237,2]
[2576.3806,0]
[2576.4556,0]
[2576.513,1]
[2577.3196,3]
[2577.5146,1]
[2578.271,0]
[2578.8354,0]
[2580.8499,2]
[2580.8499,3]
[2580.8499,3]
[2580.8499,1]
[2580.8499,0]
[2580.8499,0]
[2581.022,2]
[2581.1108,0]
[2582.1853,0]
[2582.4084,3]
[2582.4084,2]
[2582.4084,0]
[2582.4084,0]
[2582.4084,0]
[2582.4084,0]
[2582.8623,1]
[2584.2039,1]
[2584.533,3]
[2584.8242,3]
[2585.2063,2]
[2585.4446,2]
[2585.56,4]
[2585.937,1]
[2585.9556,0]
[2586.8071,0]
[2587.108,2]
[2588.0803,0]
[2588.435,1]
[2588.86,3]
[2589.43,1]
[2589.695,2]
[2590.096,3]
[2590.2144,3]
[2590.3218,4]
[2590.654,3]
[2590.84,0]
[2591.7498,0]
[2592.4377,0]
[2592.4377,2]
[2592.4377,3]
[2592.4377,3]
[2592.4377,0]
[2592.4377,0]
[2592.8904,2]
[2592.9282,3]
[2593.3987,0]
[2593.8184,4]
[2593.898,1]
[2594.591,0]
[2594.7935,0]
[2594.8093,0]
[2594.906,0]
[2595.5588,0]
[2595.748,2]
[2595.8535,2]
[2596.1853,2]
[2597.864,3]
[2598.0613,3]
[2599.0415,2]
[2599.2896,2]
[2599.3108,2]
[2599.9685,2]
[2600.003,0]
[2600.2722,3]
[2600.641,2]
[2601.351,2]
[2601.4688,4]
[2601.811,4]
[2602.213,0]
[2602.2454,0]
[2602.651,0]
[2604.8472,2]
[2605.5708,0]
[2605.5996,3]
[2606.0454,4]
[2606.1863,4]
[2606.2085,2]
[2607.8154,1]
[2608.7864,4]
[2609.5332,0]
[2609.8296,3]
[2609.878,2]
[2610.3691,1]
[2611.128,0]
[2611.1487,2]
[2611.837,0]
[2611.9658,3]
[2612.5288,0]
[2612.7566,0]
[2613.0232,2]
[2614.4744,2]
[2615.1392,0]
[2615.3044,0]
[2615.852,1]
[2615.9119,0]
[2616.4094,0]
[2616.614,2]
[2616.614,1]
[2616.614,0]
[2616.614,4]
[2616.614,3]
[2616.614,2]
[2617.1826,0]
[2617.704,0]
[2618.3262,1]
[2618.8057,3]
[2619.027,0]
[2619.1724,0]
[2619.3374,2]
[2619.3374,0]
[2619.3374,2]
[2619.3374,2]
[2619.3374,3]
[2619.3374,0]
[2619.479,4]
[2619.8652,2]
[2620.167,3]
[2620.3923,0]
[2620.6018,0]
[2620.9038,3]
[2621.116,0]
[2621.8086,0]
[2623.3154,2]
[2624.0999,1]
[2624.897,1]
[2626.2795,0]
[2627.61,0]
[2627.7622,0]
[2627.8315,0]
[2628.1714,1]
[2628.4685,2]
[2628.563,0]
[2628.6575,2]
[2629.3154,2]
[2630.0093,3]
[2630.2134,3]
[2631.5642,3]
[2631.8774,0]
[2632.546,2]
[2632.5525,1]
[2633.0117,0]
[2635.1484,2]
[2635.5059,4]
[2636.9778,0]
[2637.1487,0]
[2637.6028,1]
[2637.9424,2]
[2638.1401,1]
[2639.6443,2]
[2639.9827,3]
[2640.3162,2]
[2640.489,0]
[2640.5159,2]
[2640.5874,2]
[2641.446,0]
[2642.9321,0]
[2643.7158,2]
[2644.6846,4]
[2644.9834,0]
[2646.5737,3]
[2647.204,0]
[2647.5198,4]
[2647.5198,1]
[2647.5198,2]
[2647.5198,2]
[2647.5198,2]
[2647.5198,2]
[2648.3503,0]
[2648.471,2]
[2649.2078,2]
[2649.6587,3]
[2650.6228,2]
[2651.616,2]
[2652.0618,4]
[2652.068,3]
[2652.2896,2]
[2652.6953,2]
[2654.381,1]
[2655.8645,2]
[2655.996,2]
[2656.5227,4]
[2656.7131,1]
[2656.8467,0]
[2656.9946,2]
[2657.5703,2]
[2658.2178,4]
[2659.338,1]
[2659.495,4]
[2659.7056,4]
[2659.7056,0]
[2659.7056,0]
[2659.7056,2]
[2659.7056,2]
[2659.7056,0]
[2659.9805,3]
[2660.0098,2]
[2660.9316,2]
[2661.0334,3]
[2661.7297,3]
[2661.8235,1]
[2664.243,0]
[2665.2224,4]
[2665.447,3]
[2665.737,2]
[2666.0544,3]
[2666.9768,1]
[2667.27,1]
[2668.6626,3]
[2668.7314,4]
[2670.636,0]
[2670.7979,0]
[2671.1667,0]
[2671.2957,3]
[2671.8176,3]
[2672.0957,2]
[2673.3196,3]
[2674.0754,4]
[2674.2273,0]
[2674.7307,0]
[2674.7307,2]
[2674.7307,0]
[2674.7307,1]
[2674.7307,3]
[2674.7307,4]
[2675.0295,0]
[2675.5698,4]
[2676.868,2]
[2676.9487,3]
[2677.2234,2]
[2677.2798,0]
[2677.4958,2]
[2678.0583,1]
[2678.4578,4]
[2679.6865,3]
[2680.9006,2]
[2681.332,1]
[2682.4238,2]
[2682.7048,0]
[2682.9124,2]
[2683.4707,0]
[2683.4927,0]
[2684.5815,0]
[2685.1777,0]
[2685.426,3]
[2685.7388,3]
[2685.9014,2]
[2686.5352,1]
[2687.3142,1]
[2688.8606,0]
[2688.864,0]
[2688.8787,0]
[2689.1685,3]
[2690.0698,0]
[2690.477,4]
[2690.782,4]
[2691.217,4]
[2691.3806,0]
[2691.5688,1]
[2691.597,0]
[2691.701,0]
[2692.0576,0]
[2693.5303,1]
[2693.607,2]
[2693.6636,3]
[2693.7593,2]
[2694.599,3]
[2695.1824,2]
[2695.3525,2]
[2695.4556,3]
[2695.9639,1]
[2697.3289,2]
[2698.0107,3]
[2698.0488,0]
[2698.3555,0]
[2698.6934,0]
[2700.6765,0]
[2700.9858,0]
[2701.0398,0]
[2701.4883,3]
[2702.3804,3]
[2702.6924,0]
[2703.2668,2]
[2703.4663,2]
[2704.537,0]
[2705.9875,1]
[2706.6062,4]
[2707.2085,2]
[2707.4294,2]
[2708.0193,0]
[2709.5398,2]
[2710.1206,0]
[2710.1494,4]
[2710.8115,3]
[2710.919,3]
[2711.9,1]
[2712.8328,2]
[2712.9155,2]
[2713.368,0]
[2713.5603,0]
[2714.6545,4]
[2715.6875,0]
[2716.1902,3]
[2717.7817,4]
[2718.3752,3]
[2719.261,2]
[2719.4316,0]
[2719.507,3]
[2719.507,3]
[2719.507,3]
[2719.507,2]
[2719.507,3]
[2719.507,1]
[2719.853,0]
[2721.5854,0]
[2721.589,0]
[2721.7498,0]
[2722.2107,0]
[2722.2107,0]
[2722.2107,3]
[2722.2107,0]
[2722.2107,3]
[2722.2107,0]
[2722.4087,0]
[2722.9868,3]
[2724.2622,2]
[2724.431,3]
[2725.1926,2]
[2725.323,3]
[2725.3564,0]
[2725.3564,0]
[2725.3564,4]
[2725.3564,0]
[2725.3564,4]
[2725.3564,2]
[2725.6802,0]
[2726.393,2]
[2726.7974,2]
[2726.834,4]
[2727.0825,4]
[2727.5208,1]
[2727.6824,2]
[2727.7354,2]
[2728.0376,3]
[2728.843,4]
[2729.1265,4]
[2730.203,0]
[2730.3137,2]
[2730.3538,2]
[2730.9673,4]
[2731.3992,2]
[2731.5205,3]
[2732.613,0]
[2732.6523,0]
[2733.432,3]
[2734.1492,1]
[2734.3281,0]
[2734.4392,1]
[2734.515,4]
[2735.4692,0]
[2735.5388,2]
[2736.3528,0]
[2736.5327,2]
[2736.9446,2]
[2738.002,0]
[2739.0571,4]
[2742.7979,0]
[2742.8442,0]
[2743.5535,2]
[2744.084,2]
[2744.1729,3]
[2744.5195,2]
[2744.7354,4]
[2745.13,2]
[2745.2498,4]
[2746.08,2]
[2746.1213,2]
[2746.903,2]
[2746.9214,2]
[2747.4297,3]
[2747.7717,2]
[2748.8,2]
[2748.851,0]
[2748.9338,0]
[2749.1892,2]
[2749.408,0]
[2750.5408,1]
[2750.705,3]
[2750.8782,0]
[2751.2502,0]
[2751.3657,0]
[2752.655,2]
[2753.1592,3]
[2753.3127,3]
[2753.781,0]
[2754.1438,0]
[2754.4568,2]
[2754.462,0]
[2755.2214,1]
[2755.748,3]
[2756.4727,4]
[2756.5432,2]
[2756.9417,2]
[2757.384,4]
[2758.3298,3]
[2758.4985,2]
[2758.7039,4]
[2759.6182,0]
[2759.9783,0]
[2759.9783,3]
[2759.9783,2]
[2759.9783,3]
[2759.9783,0]
[2759.9783,1]
[2760.4768,3]
[2760.9548,2]
[2761.6917,2]
[2762.8013,0]
[2763.5193,1]
[2764.0247,2]
[2764.0322,1]
[2764.4937,0]
[2764.8022,2]
[2767.5,1]
[2767.595,2]
[2769.2522,3]
[2769.7253,0]
[2771.045,2]
[2771.045,2]
[2771.045,3]
[2771.045,4]
[2771.045,0]
[2771.045,0]
[2771.663,3]
[2771.9631,2]
[2772.4414,3]
[2772.5022,1]
[2772.8357,4]
[2772.8394,0]
[2773.4553,4]
[2774.7996,0]
[2775.08,3]
[2775.6719,0]
[2776.3179,2]
[2776.583,0]
[2776.6292,0]
[2776.7483,0]
[2776.7727,0]
[2776.8423,0]
[2777.3418,1]
[2777.5254,4]
[2778.324,1]
[2778.9038,0]
[2779.854,2]
[2780.1968,2]
[2780.729,2]
[2780.8455,0]
[2781.447,3]
[2781.589,0]
[2783.583,4]
[2784.9111,0]
[2784.9692,0]
[2785.4182,3]
[2786.6611,2]
[2787.4236,0]
[2787.5015,2]
[2787.5398,0]
[2789.7473,2]
[2790.228,3]
[2790.4583,0]
[2790.6829,0]
[2791.8804,3]
[2791.9065,2]
[2792.0095,3]
[2794.9075,1]
[2795.3213,2]
[2795.41,0]
[2795.5464,0]
[2795.7356,2]
[2796.8022,0]
[2796.87,4]
[2797.6748,0]
[2797.7598,2]
[2798.68,4]
[2798.8342,0]
[2799.4702,4]
[2799.7478,3]
[2801.5627,4]
[2802.6216,4]
[2803.5962,2]
[2803.7969,0]
[2803.9167,2]
[2805.0986,2]
[2805.1765,0]
[2805.2861,4]
[2806.696,2]
[2807.0493,0]
[2808.0784,0]
[2808.606,0]
[2809.7666,0]
[2810.4644,0]
[2810.4644,4]
[2810.4644,0]
[2810.4644,3]
[2810.4644,1]
[2810.4644,2]
[2810.6711,0]
[2810.957,0]
[2811.9563,0]
[2813.3096,0]
[2813.506,3]
[2813.6926,1]
[2814.2087,3]
[2814.438,1]
[2816.5674,4]
[2816.756,0]
[2816.7588,2]
[2818.313,2]
[2819.1147,1]
[2820.741,0]
[2821.002,3]
[2821.1006,3]
[2821.352,3]
[2821.4487,0]
[2821.9473,3]
[2822.5916,4]
[2822.732,0]
[2823.5017,3]
[2824.6812,0]
[2824.8499,0]
[2826.3076,3]
[2826.804,2]
[2827.3286,2]
[2827.439,2]
[2827.5596,2]
[2828.0952,2]
[2829.3123,2]
[2829.864,1]
[2831.5876,1]
[2831.6836,2]
[2832.5134,0]
[2833.7979,3]
[2833.9802,3]
[2834.6462,0]
[2836.6775,2]
[2837.0073,0]
[2837.1091,1]
[2837.1633,0]
[2838.0679,0]
[2839.0132,2]
[2839.2983,2]
[2839.5696,4]
[2839.7964,3]
[2839.808,2]
[2839.9458,4]
[2840.3025,4]
[2840.8542,3]
[2840.9,3]
[2841.443,0]
[2842.026,2]
[2842.2668,0]
[2842.8223,1]
[2843.1492,0]
[2843.5576,3]
[2844.8499,0]
[2845.521,0]
[2846.1719,2]
[2846.2454,0]
[2846.6455,2]
[2847.9656,2]
[2848.5645,3]
[2849.2524,0]
[2851.1611,0]
[2851.646,2]
[2852.527,1]
[2853.3704,3]
[2853.5127,4]
[2853.6003,3]
[2854.1145,3]
[2854.2668,2]
[2855.6877,2]
[2855.9258,3]
[2856.9487,0]
[2857.1106,2]
[2857.9927,0]
[2858.0874,0]
[2858.2874,2]
[2858.4524,4]
[2858.992,1]
[2859.4087,0]
[2859.5288,0]
[2859.7998,0]
[2860.1118,1]
[2860.441,0]
[2860.7473,0]
[2860.8645,3]
[2861.7175,0]
[2862.1802,0]
[2862.563,0]
[2862.729,3]
[2863.0432,2]
[2863.0488,2]
[2863.3123,0]
[2864.094,1]
[2864.544,4]
[2864.8203,0]
[2866.5955,0]
[2866.7798,2]
[2866.825,0]
[2867.212,3]
[2867.3123,3]
[2867.3123,0]
[2867.3123,2]
[2867.3123,3]
[2867.3123,2]
[2867.3123,0]
[2868.5989,4]
[2869.3013,2]
[2869.744,3]
[2869.9976,1]
[2871.145,4]
[2871.4375,0]
[2872.0513,2]
[2872.6692,3]
[2872.9807,2]
[2874.0747,0]
[2874.0884,0]
[2875.4324,1]
[2876.7751,0]
[2876.823,2]
[2877.3542,0]
[2877.814,3]
[2878.7668,1]
[2878.847,0]
[2879.5056,0]
[2879.6318,3]
[2880.3486,0]
[2882.3506,3]
[2883.1655,4]
[2884.6367,4]
[2885.0024,2]
[2885.3281,2]
[2885.4075,3]
[2885.7424,3]
[2886.2324,3]
[2886.4517,0]
[2886.4517,2]
[2886.4517,2]
[2886.4517,2]
[2886.4517,2]
[2886.4517,1]
[2887.7422,2]
[2887.7798,4]
[2888.8538,0]
[2889.0876,2]
[2890.3381,3]
[2891.2725,2]
[2891.718,1]
[2891.7268,2]
[2893.314,2]
[2893.7395,4]
[2893.8062,0]
[2894.244,2]
[2894.3274,2]
[2894.5835,2]
[2895.2139,2]
[2895.5225,0]
[2896.9187,1]
[2897.2786,0]
[2897.4946,2]
[2897.6206,4]
[2897.779,0]
[2898.7327,2]
[2899.3171,2]
[2899.703,1]
[2899.9224,2]
[2902.1519,2]
[2902.6226,0]
[2903.0242,0]
[2903.2422,2]
[2903.7498,1]
[2903.9397,0]
[2906.2983,2]
[2906.8933,1]
[2907.3635,1]
[2907.436,0]
[2907.899,0]
[2908.0208,0]
[2908.876,2]
[2909.5476,3]
[2910.3174,3]
[2911.9233,1]
[2912.235,2]
[2912.2485,3]
[2912.598,0]
[2912.892,3]
[2912.914,0]
[2913.3237,2]
[2913.475,0]
[2913.4932,3]
[2914.0947,0]
[2914.9553,4]
[2915.6147,2]
[2915.65,2]
[2916.3809,0]
[2916.4175,2]
[2917.5396,2]
[2918.5762,2]
[2919.7104,0]
[2921.4905,0]
[2921.6814,4]
[2921.931,0]
[2924.9768,0]
[2925.7268,2]
[2926.5222,1]
[2926.829,3]
[2926.8862,4]
[2927.0706,3]
[2927.2163,3]
[2927.5164,2]
[2927.7344,0]
